year,gear,flag_iso2,fleet,species,catch,units,flag_name,flag_iso3,is_SID
2006,L,AU,AU,blm,45,mt,Australia,AUS,FALSE
2006,L,AU,AU,bum,43,mt,Australia,AUS,FALSE
2006,L,AU,AU,mls,441,mt,Australia,AUS,FALSE
2006,L,AU,AU,swo,1136,mt,Australia,AUS,FALSE
2006,L,AU,AU,ham,0,mt,Australia,AUS,FALSE
2006,L,AU,AU,mak,44,mt,Australia,AUS,FALSE
2006,L,AU,AU,ocs,4,mt,Australia,AUS,FALSE
2006,L,AU,AU,por,0,mt,Australia,AUS,FALSE
2006,L,AU,AU,fal,2,mt,Australia,AUS,FALSE
2006,L,AU,AU,thr,0,mt,Australia,AUS,FALSE
2007,L,AU,AU,alb,1925,mt,Australia,AUS,FALSE
2007,L,AU,AU,bet,1008,mt,Australia,AUS,FALSE
2007,L,AU,AU,pbf,4,mt,Australia,AUS,FALSE
2007,L,AU,AU,skj,8,mt,Australia,AUS,FALSE
2007,L,AU,AU,yft,1390,mt,Australia,AUS,FALSE
2007,L,AU,AU,blm,26,mt,Australia,AUS,FALSE
2007,L,AU,AU,bum,28,mt,Australia,AUS,FALSE
2007,L,AU,AU,mls,359,mt,Australia,AUS,FALSE
2007,L,AU,AU,swo,1353,mt,Australia,AUS,FALSE
2007,L,AU,AU,ham,0,mt,Australia,AUS,FALSE
2007,L,AU,AU,mak,36,mt,Australia,AUS,FALSE
2007,L,AU,AU,ocs,4,mt,Australia,AUS,FALSE
2007,L,AU,AU,por,0,mt,Australia,AUS,FALSE
2007,L,AU,AU,fal,2,mt,Australia,AUS,FALSE
2007,L,AU,AU,thr,0,mt,Australia,AUS,FALSE
2008,L,AU,AU,alb,1277,mt,Australia,AUS,FALSE
2008,L,AU,AU,bet,1027,mt,Australia,AUS,FALSE
2008,L,AU,AU,pbf,3,mt,Australia,AUS,FALSE
2008,L,AU,AU,skj,15,mt,Australia,AUS,FALSE
2008,L,AU,AU,yft,1650,mt,Australia,AUS,FALSE
2008,L,AU,AU,blm,16,mt,Australia,AUS,FALSE
2008,L,AU,AU,bum,19,mt,Australia,AUS,FALSE
2008,L,AU,AU,mls,425,mt,Australia,AUS,FALSE
2008,L,AU,AU,swo,1483,mt,Australia,AUS,FALSE
2008,L,AU,AU,ham,0,mt,Australia,AUS,FALSE
2008,L,AU,AU,mak,51,mt,Australia,AUS,FALSE
2008,L,AU,AU,ocs,2,mt,Australia,AUS,FALSE
2008,L,AU,AU,por,0,mt,Australia,AUS,FALSE
2008,L,AU,AU,fal,0,mt,Australia,AUS,FALSE
2008,L,AU,AU,thr,0,mt,Australia,AUS,FALSE
2009,L,AU,AU,alb,1523,mt,Australia,AUS,FALSE
2009,L,AU,AU,bet,726,mt,Australia,AUS,FALSE
2009,L,AU,AU,pbf,3,mt,Australia,AUS,FALSE
2009,L,AU,AU,skj,10,mt,Australia,AUS,FALSE
2009,L,AU,AU,yft,1387,mt,Australia,AUS,FALSE
2009,L,AU,AU,blm,16,mt,Australia,AUS,FALSE
2009,L,AU,AU,bum,19,mt,Australia,AUS,FALSE
2009,L,AU,AU,mls,361,mt,Australia,AUS,FALSE
2009,L,AU,AU,swo,1315,mt,Australia,AUS,FALSE
2009,L,AU,AU,ham,3,mt,Australia,AUS,FALSE
2009,L,AU,AU,mak,65,mt,Australia,AUS,FALSE
2009,L,AU,AU,ocs,4,mt,Australia,AUS,FALSE
2009,L,AU,AU,por,0,mt,Australia,AUS,FALSE
2009,L,AU,AU,fal,0,mt,Australia,AUS,FALSE
2009,L,AU,AU,thr,0,mt,Australia,AUS,FALSE
2010,L,AU,AU,alb,745,mt,Australia,AUS,FALSE
2010,L,AU,AU,bet,458,mt,Australia,AUS,FALSE
2010,L,AU,AU,pbf,0,mt,Australia,AUS,FALSE
2010,L,AU,AU,skj,4,mt,Australia,AUS,FALSE
2010,L,AU,AU,yft,1359,mt,Australia,AUS,FALSE
2010,L,AU,AU,blm,15,mt,Australia,AUS,FALSE
2010,L,AU,AU,bum,13,mt,Australia,AUS,FALSE
2010,L,AU,AU,mls,247,mt,Australia,AUS,FALSE
2010,L,AU,AU,swo,942,mt,Australia,AUS,FALSE
2010,L,AU,AU,ham,3,mt,Australia,AUS,FALSE
2010,L,AU,AU,mak,45,mt,Australia,AUS,FALSE
2010,L,AU,AU,ocs,3,mt,Australia,AUS,FALSE
2010,L,AU,AU,por,0,mt,Australia,AUS,FALSE
2010,L,AU,AU,fal,0,mt,Australia,AUS,FALSE
2010,L,AU,AU,thr,0,mt,Australia,AUS,FALSE
2011,L,AU,AU,alb,653,mt,Australia,AUS,FALSE
2011,L,AU,AU,bet,379,mt,Australia,AUS,FALSE
2011,L,AU,AU,pbf,1,mt,Australia,AUS,FALSE
2011,L,AU,AU,skj,2,mt,Australia,AUS,FALSE
2011,L,AU,AU,yft,1858,mt,Australia,AUS,FALSE
2011,L,AU,AU,blm,13,mt,Australia,AUS,FALSE
2011,L,AU,AU,bum,9,mt,Australia,AUS,FALSE
2011,L,AU,AU,mls,286,mt,Australia,AUS,FALSE
2011,L,AU,AU,swo,916,mt,Australia,AUS,FALSE
2011,L,AU,AU,ham,3,mt,Australia,AUS,FALSE
2011,L,AU,AU,mak,46,mt,Australia,AUS,FALSE
2011,L,AU,AU,ocs,2,mt,Australia,AUS,FALSE
2011,L,AU,AU,por,0,mt,Australia,AUS,FALSE
2011,L,AU,AU,fal,0,mt,Australia,AUS,FALSE
2011,L,AU,AU,thr,0,mt,Australia,AUS,FALSE
2012,L,AU,AU,alb,709,mt,Australia,AUS,FALSE
2012,L,AU,AU,bet,553,mt,Australia,AUS,FALSE
2012,L,AU,AU,pbf,1,mt,Australia,AUS,FALSE
2012,L,AU,AU,skj,3,mt,Australia,AUS,FALSE
2012,L,AU,AU,yft,1259,mt,Australia,AUS,FALSE
2012,L,AU,AU,blm,23,mt,Australia,AUS,FALSE
2012,L,AU,AU,bum,14,mt,Australia,AUS,FALSE
2012,L,AU,AU,mls,262,mt,Australia,AUS,FALSE
2012,L,AU,AU,swo,1157,mt,Australia,AUS,FALSE
2012,L,AU,AU,ham,10,mt,Australia,AUS,FALSE
2012,L,AU,AU,mak,70,mt,Australia,AUS,FALSE
2012,L,AU,AU,ocs,10,mt,Australia,AUS,FALSE
2012,L,AU,AU,por,0.3,mt,Australia,AUS,FALSE
2012,L,AU,AU,fal,0.32,mt,Australia,AUS,FALSE
2012,L,AU,AU,thr,11,mt,Australia,AUS,FALSE
2013,L,AU,AU,alb,773,mt,Australia,AUS,FALSE
2013,L,AU,AU,bet,489,mt,Australia,AUS,FALSE
2013,L,AU,AU,pbf,0,mt,Australia,AUS,FALSE
2013,L,AU,AU,skj,3,mt,Australia,AUS,FALSE
2013,L,AU,AU,yft,1341,mt,Australia,AUS,FALSE
2013,L,AU,AU,blm,23,mt,Australia,AUS,FALSE
2013,L,AU,AU,bum,14,mt,Australia,AUS,FALSE
2013,L,AU,AU,mls,251,mt,Australia,AUS,FALSE
2013,L,AU,AU,swo,1062,mt,Australia,AUS,FALSE
2013,L,AU,AU,ham,9,mt,Australia,AUS,FALSE
2013,L,AU,AU,mak,49,mt,Australia,AUS,FALSE
2013,L,AU,AU,ocs,10.68,mt,Australia,AUS,FALSE
2013,L,AU,AU,por,0.7,mt,Australia,AUS,FALSE
2013,L,AU,AU,fal,1.52,mt,Australia,AUS,FALSE
2013,L,AU,AU,thr,9.85,mt,Australia,AUS,FALSE
2014,L,AU,AU,alb,737,mt,Australia,AUS,FALSE
2014,L,AU,AU,bet,490,mt,Australia,AUS,FALSE
2014,L,AU,AU,pbf,0,mt,Australia,AUS,FALSE
2014,L,AU,AU,skj,2,mt,Australia,AUS,FALSE
2014,L,AU,AU,yft,1685,mt,Australia,AUS,FALSE
2014,L,AU,AU,blm,52,mt,Australia,AUS,FALSE
2014,L,AU,AU,bum,39,mt,Australia,AUS,FALSE
2014,L,AU,AU,mls,274,mt,Australia,AUS,FALSE
2014,L,AU,AU,swo,1183,mt,Australia,AUS,FALSE
2014,L,AU,AU,ham,4,mt,Australia,AUS,FALSE
2014,L,AU,AU,mak,48,mt,Australia,AUS,FALSE
2014,L,AU,AU,ocs,20,mt,Australia,AUS,FALSE
2014,L,AU,AU,por,0,mt,Australia,AUS,FALSE
2014,L,AU,AU,fal,8,mt,Australia,AUS,FALSE
2014,L,AU,AU,thr,22,mt,Australia,AUS,FALSE
2015,L,AU,AU,alb,949,mt,Australia,AUS,FALSE
2015,L,AU,AU,bet,785,mt,Australia,AUS,FALSE
2015,L,AU,AU,pbf,0,mt,Australia,AUS,FALSE
2015,L,AU,AU,skj,5,mt,Australia,AUS,FALSE
2015,L,AU,AU,yft,2177,mt,Australia,AUS,FALSE
2015,L,AU,AU,blm,71,mt,Australia,AUS,FALSE
2015,L,AU,AU,bum,72,mt,Australia,AUS,FALSE
2015,L,AU,AU,mls,347,mt,Australia,AUS,FALSE
2015,L,AU,AU,swo,1150,mt,Australia,AUS,FALSE
2015,L,AU,AU,ham,6,mt,Australia,AUS,FALSE
2015,L,AU,AU,mak,67,mt,Australia,AUS,FALSE
2015,L,AU,AU,ocs,28,mt,Australia,AUS,FALSE
2015,L,AU,AU,por,0,mt,Australia,AUS,FALSE
2015,L,AU,AU,fal,5,mt,Australia,AUS,FALSE
2015,L,AU,AU,thr,45,mt,Australia,AUS,FALSE
2016,L,AU,AU,alb,1101,mt,Australia,AUS,FALSE
2016,L,AU,AU,bet,870,mt,Australia,AUS,FALSE
2016,L,AU,AU,pbf,0,mt,Australia,AUS,FALSE
2016,L,AU,AU,skj,3,mt,Australia,AUS,FALSE
2016,L,AU,AU,yft,1763,mt,Australia,AUS,FALSE
2016,L,AU,AU,blm,57,mt,Australia,AUS,FALSE
2016,L,AU,AU,bum,71,mt,Australia,AUS,FALSE
2016,L,AU,AU,mls,244,mt,Australia,AUS,FALSE
2016,L,AU,AU,swo,1162,mt,Australia,AUS,FALSE
2016,L,AU,AU,ham,7,mt,Australia,AUS,FALSE
2016,L,AU,AU,mak,70,mt,Australia,AUS,FALSE
2016,L,AU,AU,ocs,18,mt,Australia,AUS,FALSE
2016,L,AU,AU,por,0,mt,Australia,AUS,FALSE
2016,L,AU,AU,fal,2,mt,Australia,AUS,FALSE
2016,L,AU,AU,thr,167,mt,Australia,AUS,FALSE
2017,L,AU,AU,alb,831,mt,Australia,AUS,FALSE
2017,L,AU,AU,bet,418,mt,Australia,AUS,FALSE
2017,L,AU,AU,pbf,0,mt,Australia,AUS,FALSE
2017,L,AU,AU,skj,13,mt,Australia,AUS,FALSE
2017,L,AU,AU,yft,1666,mt,Australia,AUS,FALSE
2017,L,AU,AU,blm,59,mt,Australia,AUS,FALSE
2017,L,AU,AU,bum,60,mt,Australia,AUS,FALSE
2017,L,AU,AU,mls,261,mt,Australia,AUS,FALSE
2017,L,AU,AU,swo,1066,mt,Australia,AUS,FALSE
2017,L,AU,AU,ham,17,mt,Australia,AUS,FALSE
2017,L,AU,AU,mak,86,mt,Australia,AUS,FALSE
2017,L,AU,AU,ocs,41,mt,Australia,AUS,FALSE
2017,L,AU,AU,por,5,mt,Australia,AUS,FALSE
2017,L,AU,AU,fal,8,mt,Australia,AUS,FALSE
2017,L,AU,AU,thr,13,mt,Australia,AUS,FALSE
2018,L,AU,AU,alb,752,mt,Australia,AUS,FALSE
2018,L,AU,AU,bet,325,mt,Australia,AUS,FALSE
2018,L,AU,AU,pbf,0,mt,Australia,AUS,FALSE
2018,L,AU,AU,skj,6,mt,Australia,AUS,FALSE
2018,L,AU,AU,yft,1312,mt,Australia,AUS,FALSE
2018,L,AU,AU,blm,67,mt,Australia,AUS,FALSE
2018,L,AU,AU,bum,52,mt,Australia,AUS,FALSE
2018,L,AU,AU,mls,227,mt,Australia,AUS,FALSE
2018,L,AU,AU,swo,854,mt,Australia,AUS,FALSE
2018,L,AU,AU,ham,7,mt,Australia,AUS,FALSE
2018,L,AU,AU,mak,74,mt,Australia,AUS,FALSE
2018,L,AU,AU,ocs,16,mt,Australia,AUS,FALSE
2018,L,AU,AU,por,0,mt,Australia,AUS,FALSE
2018,L,AU,AU,fal,3,mt,Australia,AUS,FALSE
2018,L,AU,AU,thr,0,mt,Australia,AUS,FALSE
1995,L,BZ,NA,alb,0,mt,Belize,BLZ,TRUE
1995,L,BZ,NA,bet,35,mt,Belize,BLZ,TRUE
1995,L,BZ,NA,pbf,0,mt,Belize,BLZ,TRUE
1995,L,BZ,NA,skj,0,mt,Belize,BLZ,TRUE
1995,L,BZ,NA,yft,19,mt,Belize,BLZ,TRUE
1995,L,BZ,NA,blm,4,mt,Belize,BLZ,TRUE
1995,L,BZ,NA,bum,2,mt,Belize,BLZ,TRUE
1995,L,BZ,NA,mls,0,mt,Belize,BLZ,TRUE
1995,L,BZ,NA,swo,2,mt,Belize,BLZ,TRUE
1995,L,BZ,NA,ham,0,mt,Belize,BLZ,TRUE
1995,L,BZ,NA,mak,0,mt,Belize,BLZ,TRUE
1995,L,BZ,NA,ocs,0,mt,Belize,BLZ,TRUE
1995,L,BZ,NA,por,0,mt,Belize,BLZ,TRUE
1995,L,BZ,NA,fal,0,mt,Belize,BLZ,TRUE
1995,L,BZ,NA,thr,0,mt,Belize,BLZ,TRUE
1996,L,BZ,NA,alb,0,mt,Belize,BLZ,TRUE
1996,L,BZ,NA,bet,49,mt,Belize,BLZ,TRUE
1996,L,BZ,NA,pbf,0,mt,Belize,BLZ,TRUE
1996,L,BZ,NA,skj,0,mt,Belize,BLZ,TRUE
1996,L,BZ,NA,yft,80,mt,Belize,BLZ,TRUE
1996,L,BZ,NA,blm,0,mt,Belize,BLZ,TRUE
1996,L,BZ,NA,bum,1,mt,Belize,BLZ,TRUE
1996,L,BZ,NA,mls,0,mt,Belize,BLZ,TRUE
1996,L,BZ,NA,swo,0,mt,Belize,BLZ,TRUE
1996,L,BZ,NA,ham,0,mt,Belize,BLZ,TRUE
1996,L,BZ,NA,mak,0,mt,Belize,BLZ,TRUE
1996,L,BZ,NA,ocs,0,mt,Belize,BLZ,TRUE
1996,L,BZ,NA,por,0,mt,Belize,BLZ,TRUE
1996,L,BZ,NA,fal,0,mt,Belize,BLZ,TRUE
1996,L,BZ,NA,thr,0,mt,Belize,BLZ,TRUE
1997,L,BZ,NA,alb,0,mt,Belize,BLZ,TRUE
1997,L,BZ,NA,bet,21,mt,Belize,BLZ,TRUE
1997,L,BZ,NA,pbf,0,mt,Belize,BLZ,TRUE
1997,L,BZ,NA,skj,0,mt,Belize,BLZ,TRUE
1997,L,BZ,NA,yft,56,mt,Belize,BLZ,TRUE
1997,L,BZ,NA,blm,0,mt,Belize,BLZ,TRUE
1997,L,BZ,NA,bum,1,mt,Belize,BLZ,TRUE
1997,L,BZ,NA,mls,0,mt,Belize,BLZ,TRUE
1997,L,BZ,NA,swo,0,mt,Belize,BLZ,TRUE
1997,L,BZ,NA,ham,0,mt,Belize,BLZ,TRUE
1997,L,BZ,NA,mak,0,mt,Belize,BLZ,TRUE
1997,L,BZ,NA,ocs,0,mt,Belize,BLZ,TRUE
1997,L,BZ,NA,por,0,mt,Belize,BLZ,TRUE
1997,L,BZ,NA,fal,0,mt,Belize,BLZ,TRUE
1997,L,BZ,NA,thr,0,mt,Belize,BLZ,TRUE
1998,L,BZ,NA,alb,182,mt,Belize,BLZ,TRUE
1998,L,BZ,NA,bet,48,mt,Belize,BLZ,TRUE
1998,L,BZ,NA,pbf,0,mt,Belize,BLZ,TRUE
1998,L,BZ,NA,skj,0,mt,Belize,BLZ,TRUE
1998,L,BZ,NA,yft,46,mt,Belize,BLZ,TRUE
1998,L,BZ,NA,blm,5,mt,Belize,BLZ,TRUE
1998,L,BZ,NA,bum,3,mt,Belize,BLZ,TRUE
1998,L,BZ,NA,mls,5,mt,Belize,BLZ,TRUE
1998,L,BZ,NA,swo,2,mt,Belize,BLZ,TRUE
1998,L,BZ,NA,ham,0,mt,Belize,BLZ,TRUE
1998,L,BZ,NA,mak,0,mt,Belize,BLZ,TRUE
1998,L,BZ,NA,ocs,0,mt,Belize,BLZ,TRUE
1998,L,BZ,NA,por,0,mt,Belize,BLZ,TRUE
1998,L,BZ,NA,fal,0,mt,Belize,BLZ,TRUE
1998,L,BZ,NA,thr,0,mt,Belize,BLZ,TRUE
1999,L,BZ,NA,alb,4,mt,Belize,BLZ,TRUE
1999,L,BZ,NA,bet,141,mt,Belize,BLZ,TRUE
1999,L,BZ,NA,pbf,0,mt,Belize,BLZ,TRUE
1999,L,BZ,NA,skj,0,mt,Belize,BLZ,TRUE
1999,L,BZ,NA,yft,66,mt,Belize,BLZ,TRUE
1999,L,BZ,NA,blm,16,mt,Belize,BLZ,TRUE
1999,L,BZ,NA,bum,6,mt,Belize,BLZ,TRUE
1999,L,BZ,NA,mls,3,mt,Belize,BLZ,TRUE
1999,L,BZ,NA,swo,8,mt,Belize,BLZ,TRUE
1999,L,BZ,NA,ham,0,mt,Belize,BLZ,TRUE
1999,L,BZ,NA,mak,0,mt,Belize,BLZ,TRUE
1999,L,BZ,NA,ocs,0,mt,Belize,BLZ,TRUE
1999,L,BZ,NA,por,0,mt,Belize,BLZ,TRUE
1999,L,BZ,NA,fal,0,mt,Belize,BLZ,TRUE
1999,L,BZ,NA,thr,0,mt,Belize,BLZ,TRUE
2000,L,BZ,NA,alb,194,mt,Belize,BLZ,TRUE
2000,L,BZ,NA,bet,14,mt,Belize,BLZ,TRUE
2000,L,BZ,NA,pbf,0,mt,Belize,BLZ,TRUE
2000,L,BZ,NA,skj,0,mt,Belize,BLZ,TRUE
2000,L,BZ,NA,yft,62,mt,Belize,BLZ,TRUE
2000,L,BZ,NA,blm,11,mt,Belize,BLZ,TRUE
2000,L,BZ,NA,bum,1,mt,Belize,BLZ,TRUE
2000,L,BZ,NA,mls,0,mt,Belize,BLZ,TRUE
2000,L,BZ,NA,swo,3,mt,Belize,BLZ,TRUE
2000,L,BZ,NA,ham,0,mt,Belize,BLZ,TRUE
2000,L,BZ,NA,mak,0,mt,Belize,BLZ,TRUE
2000,L,BZ,NA,ocs,0,mt,Belize,BLZ,TRUE
2000,L,BZ,NA,por,0,mt,Belize,BLZ,TRUE
2000,L,BZ,NA,fal,0,mt,Belize,BLZ,TRUE
2000,L,BZ,NA,thr,0,mt,Belize,BLZ,TRUE
2001,L,BZ,NA,alb,4864,mt,Belize,BLZ,TRUE
2001,L,BZ,NA,bet,1322,mt,Belize,BLZ,TRUE
2001,L,BZ,NA,pbf,0,mt,Belize,BLZ,TRUE
2001,L,BZ,NA,skj,0,mt,Belize,BLZ,TRUE
2001,L,BZ,NA,yft,957,mt,Belize,BLZ,TRUE
2001,L,BZ,NA,blm,0,mt,Belize,BLZ,TRUE
2001,L,BZ,NA,bum,0,mt,Belize,BLZ,TRUE
2001,L,BZ,NA,mls,0,mt,Belize,BLZ,TRUE
2001,L,BZ,NA,swo,128,mt,Belize,BLZ,TRUE
2001,L,BZ,NA,ham,0,mt,Belize,BLZ,TRUE
2001,L,BZ,NA,mak,0,mt,Belize,BLZ,TRUE
2001,L,BZ,NA,ocs,0,mt,Belize,BLZ,TRUE
2001,L,BZ,NA,por,0,mt,Belize,BLZ,TRUE
2001,L,BZ,NA,fal,0,mt,Belize,BLZ,TRUE
2001,L,BZ,NA,thr,0,mt,Belize,BLZ,TRUE
2002,L,BZ,NA,alb,1853,mt,Belize,BLZ,TRUE
2002,L,BZ,NA,bet,812,mt,Belize,BLZ,TRUE
2002,L,BZ,NA,pbf,0,mt,Belize,BLZ,TRUE
2002,L,BZ,NA,skj,0,mt,Belize,BLZ,TRUE
2002,L,BZ,NA,yft,720,mt,Belize,BLZ,TRUE
2002,L,BZ,NA,blm,0,mt,Belize,BLZ,TRUE
2002,L,BZ,NA,bum,0,mt,Belize,BLZ,TRUE
2002,L,BZ,NA,mls,0,mt,Belize,BLZ,TRUE
2002,L,BZ,NA,swo,10,mt,Belize,BLZ,TRUE
2002,L,BZ,NA,ham,0,mt,Belize,BLZ,TRUE
2002,L,BZ,NA,mak,0,mt,Belize,BLZ,TRUE
2002,L,BZ,NA,ocs,0,mt,Belize,BLZ,TRUE
2002,L,BZ,NA,por,0,mt,Belize,BLZ,TRUE
2002,L,BZ,NA,fal,0,mt,Belize,BLZ,TRUE
2002,L,BZ,NA,thr,0,mt,Belize,BLZ,TRUE
2003,L,BZ,NA,alb,972,mt,Belize,BLZ,TRUE
2003,L,BZ,NA,bet,782,mt,Belize,BLZ,TRUE
2003,L,BZ,NA,pbf,0,mt,Belize,BLZ,TRUE
2003,L,BZ,NA,skj,0,mt,Belize,BLZ,TRUE
2003,L,BZ,NA,yft,943,mt,Belize,BLZ,TRUE
2003,L,BZ,NA,blm,0,mt,Belize,BLZ,TRUE
2003,L,BZ,NA,bum,0,mt,Belize,BLZ,TRUE
2003,L,BZ,NA,mls,0,mt,Belize,BLZ,TRUE
2003,L,BZ,NA,swo,417,mt,Belize,BLZ,TRUE
2003,L,BZ,NA,ham,0,mt,Belize,BLZ,TRUE
2003,L,BZ,NA,mak,0,mt,Belize,BLZ,TRUE
2003,L,BZ,NA,ocs,0,mt,Belize,BLZ,TRUE
2003,L,BZ,NA,por,0,mt,Belize,BLZ,TRUE
2003,L,BZ,NA,fal,0,mt,Belize,BLZ,TRUE
2003,L,BZ,NA,thr,0,mt,Belize,BLZ,TRUE
2004,L,BZ,NA,alb,416,mt,Belize,BLZ,TRUE
2004,L,BZ,NA,bet,297,mt,Belize,BLZ,TRUE
2004,L,BZ,NA,pbf,0,mt,Belize,BLZ,TRUE
2004,L,BZ,NA,skj,22,mt,Belize,BLZ,TRUE
2004,L,BZ,NA,yft,208,mt,Belize,BLZ,TRUE
2004,L,BZ,NA,blm,0,mt,Belize,BLZ,TRUE
2004,L,BZ,NA,bum,0,mt,Belize,BLZ,TRUE
2004,L,BZ,NA,mls,0,mt,Belize,BLZ,TRUE
2004,L,BZ,NA,swo,117,mt,Belize,BLZ,TRUE
2004,L,BZ,NA,ham,0,mt,Belize,BLZ,TRUE
2004,L,BZ,NA,mak,0,mt,Belize,BLZ,TRUE
2004,L,BZ,NA,ocs,0,mt,Belize,BLZ,TRUE
2004,L,BZ,NA,por,0,mt,Belize,BLZ,TRUE
2004,L,BZ,NA,fal,0,mt,Belize,BLZ,TRUE
2004,L,BZ,NA,thr,0,mt,Belize,BLZ,TRUE
2005,L,BZ,NA,alb,313,mt,Belize,BLZ,TRUE
2005,L,BZ,NA,bet,425,mt,Belize,BLZ,TRUE
2005,L,BZ,NA,pbf,0,mt,Belize,BLZ,TRUE
2005,L,BZ,NA,skj,20,mt,Belize,BLZ,TRUE
2005,L,BZ,NA,yft,298,mt,Belize,BLZ,TRUE
2005,L,BZ,NA,blm,0,mt,Belize,BLZ,TRUE
2005,L,BZ,NA,bum,0,mt,Belize,BLZ,TRUE
2005,L,BZ,NA,mls,0,mt,Belize,BLZ,TRUE
2005,L,BZ,NA,swo,44,mt,Belize,BLZ,TRUE
2005,L,BZ,NA,ham,0,mt,Belize,BLZ,TRUE
2005,L,BZ,NA,mak,0,mt,Belize,BLZ,TRUE
2005,L,BZ,NA,ocs,0,mt,Belize,BLZ,TRUE
2005,L,BZ,NA,por,0,mt,Belize,BLZ,TRUE
2005,L,BZ,NA,fal,0,mt,Belize,BLZ,TRUE
2005,L,BZ,NA,thr,0,mt,Belize,BLZ,TRUE
2006,L,BZ,NA,alb,271,mt,Belize,BLZ,TRUE
2006,L,BZ,NA,bet,254,mt,Belize,BLZ,TRUE
2006,L,BZ,NA,pbf,0,mt,Belize,BLZ,TRUE
2006,L,BZ,NA,skj,1,mt,Belize,BLZ,TRUE
2006,L,BZ,NA,yft,106,mt,Belize,BLZ,TRUE
2006,L,BZ,NA,blm,0,mt,Belize,BLZ,TRUE
2006,L,BZ,NA,bum,0,mt,Belize,BLZ,TRUE
2006,L,BZ,NA,mls,0,mt,Belize,BLZ,TRUE
2006,L,BZ,NA,swo,23,mt,Belize,BLZ,TRUE
2006,L,BZ,NA,ham,0,mt,Belize,BLZ,TRUE
2006,L,BZ,NA,mak,0,mt,Belize,BLZ,TRUE
2006,L,BZ,NA,ocs,0,mt,Belize,BLZ,TRUE
2006,L,BZ,NA,por,0,mt,Belize,BLZ,TRUE
2006,L,BZ,NA,fal,0,mt,Belize,BLZ,TRUE
2006,L,BZ,NA,thr,0,mt,Belize,BLZ,TRUE
2007,L,BZ,NA,alb,164,mt,Belize,BLZ,TRUE
2007,L,BZ,NA,bet,158,mt,Belize,BLZ,TRUE
2007,L,BZ,NA,pbf,0,mt,Belize,BLZ,TRUE
2007,L,BZ,NA,skj,0,mt,Belize,BLZ,TRUE
2007,L,BZ,NA,yft,273,mt,Belize,BLZ,TRUE
2007,L,BZ,NA,blm,27,mt,Belize,BLZ,TRUE
2007,L,BZ,NA,bum,52,mt,Belize,BLZ,TRUE
2007,L,BZ,NA,mls,3,mt,Belize,BLZ,TRUE
2007,L,BZ,NA,swo,7,mt,Belize,BLZ,TRUE
2007,L,BZ,NA,ham,0,mt,Belize,BLZ,TRUE
2007,L,BZ,NA,mak,0,mt,Belize,BLZ,TRUE
2007,L,BZ,NA,ocs,0,mt,Belize,BLZ,TRUE
2007,L,BZ,NA,por,0,mt,Belize,BLZ,TRUE
2007,L,BZ,NA,fal,0,mt,Belize,BLZ,TRUE
2007,L,BZ,NA,thr,0,mt,Belize,BLZ,TRUE
2008,L,BZ,NA,alb,7,mt,Belize,BLZ,TRUE
2008,L,BZ,NA,bet,89,mt,Belize,BLZ,TRUE
2008,L,BZ,NA,pbf,0,mt,Belize,BLZ,TRUE
2008,L,BZ,NA,skj,0,mt,Belize,BLZ,TRUE
2008,L,BZ,NA,yft,129,mt,Belize,BLZ,TRUE
2008,L,BZ,NA,blm,37,mt,Belize,BLZ,TRUE
2008,L,BZ,NA,bum,13,mt,Belize,BLZ,TRUE
2008,L,BZ,NA,mls,0,mt,Belize,BLZ,TRUE
2008,L,BZ,NA,swo,4,mt,Belize,BLZ,TRUE
2008,L,BZ,NA,ham,0,mt,Belize,BLZ,TRUE
2008,L,BZ,NA,mak,0,mt,Belize,BLZ,TRUE
2008,L,BZ,NA,ocs,0,mt,Belize,BLZ,TRUE
2008,L,BZ,NA,por,0,mt,Belize,BLZ,TRUE
2008,L,BZ,NA,fal,0,mt,Belize,BLZ,TRUE
2008,L,BZ,NA,thr,0,mt,Belize,BLZ,TRUE
2009,L,BZ,NA,alb,26,mt,Belize,BLZ,TRUE
2009,L,BZ,NA,bet,43,mt,Belize,BLZ,TRUE
2009,L,BZ,NA,pbf,0,mt,Belize,BLZ,TRUE
2009,L,BZ,NA,skj,0,mt,Belize,BLZ,TRUE
2009,L,BZ,NA,yft,121,mt,Belize,BLZ,TRUE
2009,L,BZ,NA,blm,10,mt,Belize,BLZ,TRUE
2009,L,BZ,NA,bum,10,mt,Belize,BLZ,TRUE
2009,L,BZ,NA,mls,0,mt,Belize,BLZ,TRUE
2009,L,BZ,NA,swo,2,mt,Belize,BLZ,TRUE
2009,L,BZ,NA,ham,0,mt,Belize,BLZ,TRUE
2009,L,BZ,NA,mak,0,mt,Belize,BLZ,TRUE
2009,L,BZ,NA,ocs,0,mt,Belize,BLZ,TRUE
2009,L,BZ,NA,por,0,mt,Belize,BLZ,TRUE
2009,L,BZ,NA,fal,0,mt,Belize,BLZ,TRUE
2009,L,BZ,NA,thr,0,mt,Belize,BLZ,TRUE
2010,L,BZ,NA,alb,10,mt,Belize,BLZ,TRUE
2010,L,BZ,NA,bet,89,mt,Belize,BLZ,TRUE
2010,L,BZ,NA,pbf,0,mt,Belize,BLZ,TRUE
2010,L,BZ,NA,skj,0,mt,Belize,BLZ,TRUE
